S_1,S_2,S_3,S_4,S_5,S_6,S_7,X_1,X_2,X_3,X_4,X_5,X_6,X_7,UC_1,UC_2,UC_3,UC_4,UC_5,UC_6,UC_7, DC_1, DC_2, DC_3, DC_4, DC_5, DC_6, DC_7,I_1,I_2,I_3,I_4,I_5,I_6,I_7,M_1,M_2,M_3,M_4,M_5,M_6,M_7,N0_1,N0_2,N0_3,N0_4,N0_5,N0_6,N0_7,N1_1,N1_2,N1_3,N1_4,N1_5,N1_6,N1_7,D0_1,D0_2,D0_3,D0_4,D0_5,D0_6,D0_7,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,L_1,L_2,L_3,L_4,L_5,L_6,L_7,W_1,W_2,W_3,W_4,W_5,W_6,W_7
8.63233860304057,5.97780256371651,9.627134792048375,6.668883096242745,3.807422094799371,5.446085213472411,2.01530151841955,8.403540453965167,9.146100834885788,9.79017016871927,6.77174262185079,3.9194372838983966,6.134851232360033,2.67156148096434,0.03107366251092764,0.032544086235004335,0.011623602627361816,0.008498920468442079,0.004496519831406919,0.005858370068017116,0.005270660551559469,2.722857185897296,2.6236929442657404,0.5434295678633712,0.5171983470920254,0.25335291822879413,0.389414290514549,0.28595854421234584,0.2101900945860563,0.21985957089695007,0.027641868741619207,0.03367701434599549,0.015291183242030217,0.023790893584988586,0.021907795852195763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950915599576806,4.460627570968034,4.990651838472918,3.4928251224096516,1.9974880779336834,2.995523650954729,1.2474845435369548,0.04908440042320562,0.03937242903196368,0.009348161527089827,0.007174877590350299,0.002511922066317673,0.004476349045273032,0.0025154564630433447,1.9878700736884884,1.7878700736884883,1.9878700736884884,1.3878700736884886,0.7878700736884876,1.1878700736884886,0.4878700736884873,0.01212992631151243,0.012129926311512431,0.01212992631151243,0.01212992631151243,0.01212992631151243,0.01212992631151243,0.01212992631151243,0.005877764542290196,0.004470352070848438,0.0012169592705231266,0.0010903294648570482,0.0005051715162393128,0.0007047330872560567,0.0004981961410526166,0.0002661083666376752,0.00023656684656980084,5.219939592596657e-05,4.7139927922683736e-05,2.2740479475792673e-05,3.350815715398135e-05,2.5272663926328304e-05,0.0012947506990536807,0.0009505336492194347,0.00022682924047964955,0.00020091385022819486,6.421377014460342e-05,0.00010858609566535164,6.119822256336108e-05
8.636623165806434,5.973272070184303,9.628011632777499,6.670730406080591,3.8080114448451465,5.44931448400298,2.015634009351603,8.408408456587399,9.151301362460229,9.789455723106814,6.772236872166003,3.919392663032098,6.131800082709847,2.671406539377949,0.030990319753998893,0.03253850909053657,0.011616858455621078,0.008475952790887845,0.004490782808802285,0.005853380184340113,0.005266995919054133,2.714558904745153,2.623062416119668,0.5432726697480256,0.5150743923693757,0.2528506001896157,0.3892394795311691,0.28579026894197895,0.20941915310703435,0.21982564214525477,0.027643115912038486,0.03348237659314024,0.01525450912433643,0.023792573571662458,0.021902186409405854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951088646208223,4.460637990533366,4.990657020294493,3.4928614544043883,1.997493774773868,2.9955261327189144,1.247486068733901,0.04891135379178836,0.03936200946663191,0.009342979705514825,0.007138545595613839,0.0025062252261330133,0.004473867281087755,0.0025139312660969926,1.9878936461329004,1.7878936461329002,1.9878936461329004,1.3878936461329006,0.7878936461328997,1.1878936461329006,0.4878936461328993,0.012106353867100423,0.012106353867100425,0.012106353867100423,0.012106353867100423,0.012106353867100423,0.012106353867100423,0.012106353867100423,0.005856331039297095,0.00446883076729153,0.0012160350676884142,0.0010848381551189258,0.0005039909014230838,0.0007040544849849176,0.0004975768005237847,0.00026518905249842134,0.0002365022272849359,5.216926220739096e-05,4.691984996028349e-05,2.269123405341052e-05,3.3486198966285373e-05,2.5251392915382687e-05,0.0012899016692431362,0.0009503001608506242,0.00022672574740199215,0.00019972395620740114,6.405066847143611e-05,0.0001085377889360987,6.116370916206563e-05
8.640889823868335,5.968779962192276,9.628878200276942,6.672557222762012,3.808594511607465,5.452514768603526,2.0159629684393394,8.413255640203944,9.156461538829278,9.788753468229672,6.772730915078487,3.9193504169301248,6.128779290835412,2.671255022332114,0.030907370193760834,0.03253292595023206,0.011610123553423333,0.008453204425614593,0.004485080779650966,0.005848407801791115,0.005263349507349797,2.7062943491341382,2.62243397672346,0.5431140550864049,0.5129688129774033,0.2523519045464887,0.3890635022065539,0.2856221469956,0.2086528165998374,0.219791596304747,0.02764415285355372,0.033289844756481,0.015218086136269642,0.023794030552715756,0.021896512725588256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95126072091597,4.4606484091307435,4.9906622226070585,3.4928974115833213,1.9974994330113929,2.995528627012939,1.247487593704643,0.04873927908404139,0.039351590869254265,0.00933777739294908,0.007102588416680784,0.0025005669886081637,0.004471372987063134,0.0025124062953550434,1.987917084345245,1.7879170843452448,1.987917084345245,1.387917084345245,0.7879170843452442,1.1879170843452451,0.48791708434524383,0.012082915654755891,0.012082915654755893,0.012082915654755891,0.012082915654755891,0.012082915654755891,0.012082915654755891,0.012082915654755891,0.005835024298073358,0.004467310074649312,0.0012151100851940059,0.0010794045579486614,0.0005028179688844036,0.0007033766377916063,0.0004969599375554963,0.0002642748017338341,0.00023643767335519497,5.213904033854848e-05,4.6701965941559194e-05,2.2642313570737218e-05,3.346418295986523e-05,2.5230174009712537e-05,0.0012850815198383676,0.0009500659962291462,0.00022662139244112504,0.00019854722212045886,6.388866233812001e-05,0.0001084890166622118,6.112911051676382e-05
8.64513863842681,5.964325922246016,9.629734632819204,6.674363783836919,3.8091713688113065,5.455686335157651,2.0162884378002057,8.418082094732078,9.161581698670354,9.788063232140527,6.773224689890966,3.9193105036209106,6.125788563682353,2.671106877557323,0.03082481116417228,0.0325273372169894,0.011603397999205237,0.008430672784462382,0.004479413478450787,0.005843452816347228,0.005259721192431973,2.6980634142461035,2.6218076046144625,0.5429537545742666,0.5108814621347358,0.2518568013687702,0.38888638102323453,0.28545418708122405,0.20789104143085513,0.21975743725217103,0.027644982466793935,0.03309939135291408,0.015181912720561082,0.02379526732041215,0.02189077636880683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951431831331601,4.460658826192231,4.990667444958587,3.4929329985358906,1.9975050529244927,2.9955311336135213,1.2474891183562187,0.04856816866841062,0.03934117380776689,0.009332555041420987,0.007067001464111515,0.0024949470755082806,0.00446886638648059,0.002510881643779402,1.9879403894279748,1.7879403894279746,1.9879403894279748,1.387940389427975,0.7879403894279741,1.187940389427975,0.48794038942797374,0.012059610572025986,0.012059610572025987,0.012059610572025986,0.012059610572025986,0.012059610572025986,0.012059610572025986,0.012059610572025986,0.00581384329111395,0.0044657900787099985,0.001214184362741728,0.0010740279347613204,0.0005016526611314153,0.0007026995511830667,0.000496345543323598,0.0002633655745745725,0.0002363731869055289,5.210873254945134e-05,4.6486249900173724e-05,2.2593715636421516e-05,3.344211047896807e-05,2.5209007557379895e-05,0.0012802900205531947,0.0009498311842324223,0.00022651619093259654,0.00019738347565613024,6.372774471571713e-05,0.00010843978568264138,6.109443037569947e-05
8.64936967083496,5.959909635420707,9.63058106679384,6.676150324109486,3.809742089289889,5.458829449065465,2.0166104590339695,8.422887909814172,9.16666217377025,9.787384845204357,6.773718137451658,3.919272881759928,6.122827610993946,2.670962053513475,0.030742640023581812,0.032521743285502835,0.011596681870548955,0.008408355315148736,0.004473780641995595,0.005838515125478983,0.00525611085157102,2.6898659947509875,2.6211832787361096,0.5427917985110967,0.5088121937953887,0.2513652609854088,0.38870813817492483,0.2852863977182357,0.20713378457631748,0.21972316878742346,0.027645607620153972,0.032910989328316695,0.015145987322777367,0.02379628664018349,0.021884978882739922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951601985009726,4.460669241162885,4.990672686902338,3.492968219786742,1.9975106347897378,2.995533652299458,1.2474906425973904,0.04839801499028531,0.039330758837112526,0.009327313097669973,0.007031780213260135,0.0024893652102632663,0.004466347700543924,0.002509357402607666,1.9879635624710823,1.7879635624710821,1.9879635624710823,1.3879635624710824,0.7879635624710817,1.1879635624710825,0.48796356247108125,0.012036437528918458,0.01203643752891846,0.012036437528918458,0.012036437528918458,0.012036437528918458,0.012036437528918458,0.012036437528918458,0.005792787000721648,0.004464270863193095,0.0012132579395695863,0.0010687075578119688,0.0005004949210905788,0.0007020232306921962,0.0004957336090291282,0.00026246133168253747,0.00023630877000824346,5.2078341043803365e-05,4.6272676227983433e-05,2.254543787563065e-05,3.341998285505152e-05,2.5187893896945916e-05,0.0012755269431302147,0.0009495957531307903,0.0002264101580297926,0.00019623254703215342,6.356790859412192e-05,0.00010839010277574107,6.105967242514067e-05
8.653582982685677,5.955530789438203,9.631417636419837,6.677917075387774,3.810306744868492,5.461944373089678,2.0169290731573724,8.427673174736636,9.171703292828228,9.78671814044705,6.774211200713186,3.919237510737158,6.119896145510229,2.6708204995075753,0.030660854150164712,0.032516144539331375,0.011589975244081563,0.008386249510059127,0.004468182009365696,0.005833594628495666,0.005252518363571255,2.681701984626106,2.620560978590248,0.5426282167391425,0.5067608621342254,0.25087725400026895,0.38852879551958297,0.2851187871871043,0.20638100380143573,0.21968879460398175,0.027646031149886844,0.03272461225475281,0.015110308384714161,0.02379709125201223,0.02187912178436836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951771189430067,4.460679653505712,4.9906779479975585,3.4930030797785734,1.997516178882564,2.9955361828516507,1.247492166338897,0.0482288105699442,0.039320346494286756,0.009322052002449462,0.00699692022142845,0.002483821117436937,0.0044638171483510755,0.0025078336611010187,1.9879866045498986,1.7879866045498984,1.9879866045498986,1.3879866045498988,0.7879866045498978,1.1879866045498988,0.4879866045498974,0.012013395450102299,0.0120133954501023,0.012013395450102299,0.012013395450102299,0.012013395450102299,0.012013395450102299,0.012013395450102299,0.005771854417222883,0.004462752508953084,0.0012123308543537294,0.0010634427123363296,0.0004993446920083944,0.0007013476818862672,0.0004951241258960794,0.0002615620341991329,0.00023624442466116784,5.204786799697571e-05,4.606121978254575e-05,2.249747792762309e-05,3.3397801407529665e-05,2.516683335630539e-05,0.0012707920607107613,0.000949359730387045,0.00022630330867141543,0.0001950942693728388,6.34091469477079e-05,0.00010833997465191634,6.102484028218066e-05
8.657778635796678,5.951189074640342,9.632244473793389,6.679664266534538,3.8108654063845204,5.465031367391033,2.017244320615659,8.43243797843529,9.176705381498111,9.78606295349741,6.7747038246592215,3.9192043506598524,6.116993882925143,2.670682165674636,0.030579450942077965,0.03251054135127347,0.011583278195484917,0.008364352905020196,0.004462617321907436,0.005828691226490034,0.005248943608732283,2.673571277189558,2.61994068421763,0.5424630386532959,0.5047273215936555,0.25039275128864297,0.3883483745868,0.28495136353647893,0.2056326576364145,0.21965431829263557,0.027646255860419976,0.032540234307561505,0.015074874345075867,0.02379768387053327,0.021873206564485156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951939451998125,4.4606900627010235,4.99068322780937,3.4930375828744737,1.9975216854772337,2.9955387250530925,1.2474936894934092,0.048060548001887214,0.039309937298974376,0.009316772190637954,0.006962417125528194,0.002478314522767295,0.0044612749469096664,0.0025063105065887595,1.988009516725433,1.7880095167254328,1.988009516725433,1.3880095167254332,0.7880095167254321,1.1880095167254332,0.48800951672543175,0.011990483274567967,0.01199048327456797,0.011990483274567967,0.011990483274567967,0.011990483274567967,0.011990483274567967,0.011990483274567967,0.005751044539021355,0.0044612350940819055,0.001211403145220793,0.0010582326962112105,0.0004982019174569499,0.0007006729103639541,0.000494517085171245,0.00026066764373599443,0.0002361801527903856,5.2017315556433916e-05,4.585185587314144e-05,2.2449833445864134e-05,3.337556744378988e-05,2.51458262529196e-05,0.0012660851478707882,0.0009491231426833777,0.0002261956575861844,0.0001939684786400617,6.325145273864659e-05,0.00010828940795461449,6.098993749614577e-05
8.661956691865534,5.946884183627032,9.633061710018936,6.681392124490738,3.811418144147615,5.46809069017524,2.0175562415424166,8.43718240978002,9.181668763202355,9.785419121216002,6.775195954189024,3.919173361932515,6.114120541062123,2.6705470025167686,0.03049842783285366,0.03250493409441749,0.011576590799862306,0.00834266304571967,0.004457086323177729,0.005823804820989149,0.005245386467880836,2.6654737658252032,2.6193223756234114,0.5422962934398029,0.5027114287429942,0.24991172393300373,0.38816689676064703,0.2847841347756063,0.20488870469640702,0.21961974345277827,0.02764628452539428,0.032357829531520436,0.015039683663687485,0.023798067180999707,0.021867234697318577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952106780041369,4.460700468227758,4.990688525906048,3.493071733423212,1.9975271548449496,2.995541278688708,1.2474952119745273,0.047893219958642305,0.039299531772240624,0.009311474093960048,0.00692826657678966,0.002472845155051341,0.004458721311293929,0.0025047880254708763,1.9880323000529183,1.7880323000529181,1.9880323000529183,1.3880323000529184,0.7880323000529174,1.1880323000529185,0.48803230005291703,0.011967699947082688,0.011967699947082692,0.011967699947082688,0.011967699947082688,0.011967699947082688,0.011967699947082688,0.011967699947082688,0.005730356378587249,0.004459718696914321,0.001210474850116737,0.001053076811604402,0.0004970665416747967,0.0006999989217155598,0.0004939124781308048,0.00025977812217990856,0.00023611595633229665,5.198668585008183e-05,4.564455985442886e-05,2.2402502106354155e-05,3.335328225685477e-05,2.5124872898565474e-05,0.0012614059828075376,0.0009488860166827461,0.00022608721941775516,0.0001928550121218364,6.309481904189918e-05,0.00010823840928825489,6.095496757780328e-05
8.666117212825611,5.9426158116063,9.63386947403944,6.683100873233087,3.811965027465149,5.4711225970411315,2.017864875492029,8.441906557266291,9.186593758306516,9.78478648311308,6.775687536339238,3.9191445056923553,6.11127584070962,2.670414961380649,0.03041778227442728,0.032499323130517496,0.011569913131347318,0.008321177522842182,0.004451588758963036,0.005818935315353321,0.00524184682337677,2.6574093432388035,2.618706033381409,0.5421280098289629,0.5007130402878698,0.24943414328780542,0.38798438308986055,0.28461710867313744,0.20414910439488423,0.21958507357524884,0.027646119887167902,0.03217737261695884,0.015004734795725994,0.023798243844033277,0.021861207630799132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952273180814944,4.460710869583123,4.990693841861844,3.493105535690823,1.9975325872558887,2.9955438435455006,1.2474967336978122,0.04772681918506751,0.039289130416875324,0.009306158138164131,0.0068944643091788885,0.0024674127441122323,0.004456156454501332,0.0025032663021858034,1.9880549555729286,1.7880549555729284,1.9880549555729286,1.3880549555729287,0.7880549555729277,1.1880549555729287,0.48805495557292733,0.01194504442707238,0.011945044427072381,0.01194504442707238,0.01194504442707238,0.01194504442707238,0.01194504442707238,0.01194504442707238,0.0057097889558397116,0.004458203392867775,0.001209546006418516,0.001047974373638319,0.0004959385091956145,0.0006993257215614041,0.0004933102960726,0.000258893431892379,0.00023605183714718638,5.195598097779063e-05,4.543930755345735e-05,2.2355481598513797e-05,3.333094712804574e-05,2.5103973594492488e-05,0.0012567543449581112,0.0009486483782303677,0.0002259780085943044,0.00019175370998447601,6.293923891178482e-05,0.00010818698518894018,6.091993396952481e-05
8.670260260723527,5.93838365625832,9.634667893037303,6.684790734141969,3.812506124805755,5.474127341215445,2.018170261532157,8.446610509111576,9.191480684413037,9.784164880862484,6.776178519544786,3.9191177436607374,6.108459505323444,2.670285994294383,0.030337511742260626,0.03249370881384838,0.01156324526323003,0.00829989396029495,0.004446124377247524,0.005814082614298997,0.005238324558771371,2.6493779017168917,2.618091638433658,0.541958216179612,0.49873201370787096,0.24895998095618713,0.3878008543524321,0.2844502928246398,0.20341381670576464,0.21955031208112932,0.027645764657368108,0.031998838645076126,0.014970026200071823,0.023798216494377803,0.021855126790040327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95243866150087,4.4607212662760825,4.990699175256023,3.4931389938834654,1.99753798297856,2.995546419412488,1.2474982545804307,0.04756133849914163,0.0392787337239154,0.009300824743984326,0.006861006116536288,0.002462017021440896,0.0044535805875142165,0.0025017454195672825,1.988077484314394,1.7880774843143938,1.988077484314394,1.3880774843143941,0.7880774843143931,1.1880774843143942,0.48807748431439274,0.01192251568560697,0.011922515685606972,0.01192251568560697,0.01192251568560697,0.01192251568560697,0.01192251568560697,0.01192251568560697,0.005689341300135549,0.00445668925549125,0.0012086166510626446,0.0010429247074389034,0.0004948177649630801,0.0006986533155368523,0.0004927105303181782,0.0002580135356397795,0.0002359877970478194,5.1925203014406794e-05,4.523607512777293e-05,2.2308769627976974e-05,3.3308563326232124e-05,2.5083128633127875e-05,0.001252130015736535,0.0009484102526200905,0.0002258680393724233,0.0001906644147333399,6.278470542496641e-05,0.00010813514213422905,6.088484005575743e-05
8.67438589770976,5.934187417714369,9.635457092463838,6.686461926035792,3.813041503811951,5.4771051735779235,2.0184724382510737,8.451294353256014,9.196329856390282,9.783554158265867,6.77666885360003,3.919093038132752,6.105671260997109,2.6701600539558794,0.03025761373523919,0.032488091491399945,0.011556587267960834,0.008278810014528008,0.00444069292819324,0.005809246623865359,0.005234819558784393,2.641379333148488,2.617479172080285,0.541786940485137,0.4967682072725965,0.2484892087875122,0.38761633106002985,0.28428369465655917,0.20268280215051893,0.2195154623236573,0.027645221517195246,0.03182220307705043,0.014935556339590664,0.023797987741070926,0.02184899357769427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952603229208791,4.460731657827022,4.9907045256728,3.4931721121486987,1.997543342279796,2.995549006080689,1.2474997745411254,0.04739677079122032,0.03926834217297599,0.00929547432720744,0.006827887851303264,0.0024566577202051153,0.004450993919312943,0.0025002254588726938,1.9880998872948015,1.7880998872948013,1.9880998872948015,1.3880998872948016,0.7880998872948007,1.1880998872948016,0.48809988729480036,0.011900112705199362,0.011900112705199363,0.011900112705199362,0.011900112705199362,0.011900112705199362,0.011900112705199362,0.011900112705199362,0.005669012450222485,0.004455176356518663,0.0012076868205515123,0.0010379271479314912,0.0004937042543307458,0.0006979817092899653,0.0004921131722125261,0.00025713839658722526,0.00023592383780082936,5.189435401004531e-05,4.503483905807465e-05,2.226236391656759e-05,3.328613210788783e-05,2.5062338298233124e-05,0.0012475327785332808,0.0009481716646089149,0.00022575732583978561,0.00018958697116821472,6.26312116817123e-05,0.0001080828865436707,6.0849689163961704e-05
8.678494186085477,5.930026798592451,9.636237195898019,6.688114665049768,3.813571231243408,5.480056342587826,2.0187714437256723,8.45595817732805,9.201141586278098,9.782954161424007,6.7771584899338375,3.9190703520300736,6.102910836557494,2.6700370937906106,0.0301780857728599,0.03248247150159591,0.011549939217123613,0.008257923378154975,0.004435294164137461,0.0058044272516344295,0.005231331709468733,2.633413528927339,2.616868616054081,0.5416142103434177,0.4948214797892714,0.2480217988844843,0.38743083343492624,0.2841173214014626,0.20195602188629314,0.21948052757376643,0.02764449311743115,0.0316474418489646,0.01490132367789557,0.023797560168118244,0.021842809372777137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952766890976943,4.4607420437702,4.990709892701667,3.493204894567796,1.997548665425006,2.995551603343131,1.2475012935003393,0.04723310902306855,0.039257956229798385,0.009290107298341245,0.006795105432205983,0.002451334574994846,0.004448396656871394,0.002498706499658822,1.9881221655191843,1.7881221655191841,1.9881221655191843,1.3881221655191844,0.7881221655191836,1.1881221655191845,0.48812216551918314,0.011877834480816552,0.01187783448081655,0.011877834480816552,0.01187783448081655,0.011877834480816552,0.011877834480816552,0.011877834480816552,0.005648801453421003,0.004453664765476954,0.001206756550908179,0.0010329810409412839,0.0004925979230160799,0.0006973109084887226,0.0004915182131241118,0.00025626797832164843,0.00023585996111627703,5.186343598915141e-05,4.483557620087392e-05,2.221626220111307e-05,3.3263654717488384e-05,2.5041602864314974e-05,0.001242962418420172,0.0009479326383176435,0.0002256458818994728,0.00018852122658369346,6.247875078924609e-05,0.00010803022477560544,6.081448456102883e-05
8.682585188460646,5.925901504145075,9.637008324567175,6.689749164206603,3.814095372782858,5.482981094015241,2.01906731541159,8.460602068540688,9.205916182948808,9.782364739318275,6.777647382506247,3.9190496490791493,6.1001779639086635,2.669917068146782,0.030098925387052836,0.03247684917009149,0.011543301181348166,0.008237231792090292,0.004429927839624076,0.005799624407453218,0.005227860898746677,2.625480379617549,2.616259952762814,0.541440052855338,0.4928916898187685,0.24755772362922873,0.38724438133247896,0.28395118001640873,0.2012334379940837,0.2194455109732039,0.027643582077862078,0.03147453167628688,0.014867326669138758,0.023796936336162245,0.021836575526464293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952929653773562,4.460752423661712,4.9907152759385145,3.4932373451303245,1.9975539526789559,2.995554210994885,1.2475028113806426,0.04707034622645037,0.03924757633828648,0.009284724061493313,0.006762654869677322,0.002446047321045169,0.004445789005117518,0.0024971886193554996,1.9881443199767095,1.7881443199767093,1.9881443199767095,1.3881443199767096,0.7881443199767089,1.1881443199767097,0.4881443199767084,0.011855680023291314,0.011855680023291314,0.011855680023291314,0.011855680023291314,0.011855680023291314,0.011855680023291314,0.011855680023291314,0.0056287073632784665,0.004452154548412314,0.0012058258775291414,0.0010280857468773841,0.0004914987169637364,0.0006966409188472078,0.0004909256444455352,0.00025540224493270954,0.0002357961686137784,5.183245094712384e-05,4.463826395998084e-05,2.217046222995429e-05,3.324113238858212e-05,2.5020922594560066e-05,0.0012384187212718637,0.0009476931969060322,0.0002255337212179726,0.00018746703145473557,6.232731580962461e-05,0.00010797716311657075,6.077922944074453e-05
8.686658967155367,5.9218112416443045,9.637770599166359,6.691365635082105,3.814613993775996,5.4858796719997605,2.019360090562892,8.465226114059474,9.210653953431148,9.781785741603306,6.778135484478379,3.9190308931371844,6.097472376688278,2.6697999315561565,0.030020130150490085,0.03247122482543518,0.011536673230635619,0.008216732999777217,0.0044245937112036265,0.005794838000742148,0.005224407014419576,2.6175797762280593,2.6156531643909924,0.541264495009015,0.4909786985062834,0.24709695558041614,0.3870569945338317,0.2837852774880331,0.2005150124066284,0.21941041570811248,0.027642490990682295,0.03130344893345056,0.01483356379519898,0.023796118777386726,0.02183029337849033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9530915244952824,4.460762797049979,4.99072067498139,3.493269467829337,1.9975592043029897,2.995556828832871,1.2475043281051046,0.046908475504729166,0.03923720295002004,0.009279325018617956,0.006730532170665141,0.002440795697011118,0.004443171167131539,0.002495671894893593,1.9881663516535897,1.7881663516535895,1.9881663516535897,1.3881663516535898,0.7881663516535892,1.1881663516535899,0.4881663516535887,0.011833648346411027,0.011833648346411025,0.011833648346411027,0.011833648346411025,0.011833648346411027,0.011833648346411027,0.011833648346411027,0.005608729247611102,0.004450645772612786,0.0012048948357308578,0.0010232406268494776,0.0004904065828260451,0.0006959717460228652,0.0004903354575900355,0.0002545411607004478,0.00023573246194795057,5.180140086351935e-05,4.444287965000845e-05,2.212496177511898e-05,3.321856634027764e-05,2.500029774880827e-05,0.0012339014768544532,0.0009474533637812679,0.0002254208574201829,0.00018642423682316265,6.217689994881242e-05,0.00010792370782098707,6.074392697213115e-05
8.690715584719744,5.917755720894143,9.638524138280241,6.692964286374465,3.8151271585909217,5.488752318147287,2.019649805869062,8.469830400673263,9.215355201776342,9.781217020521543,6.77862275112957,3.9190140487776968,6.09479381141802,2.6696856393758606,0.029941697650965993,0.03246559878537094,0.011530055434073445,0.008196424787006665,0.004419291537575265,0.005790067942849026,0.0052209699459118365,2.6097116091092243,2.6150482336873746,0.5410875633461265,0.4890823670694922,0.24663946756098787,0.38686869249142386,0.2836196205660623,0.19980070784682005,0.21937524485676238,0.027641222418014234,0.031134170639461268,0.014800033532817457,0.023795110000419305,0.021823964243094754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953252509969993,4.460773163501622,4.990726089434179,3.4933012665782925,1.997564420557508,2.9955594566560095,1.2475058435987014,0.046747490030018345,0.039226836498376494,0.009273910565828991,0.006698733421709599,0.0024355794424927787,0.004440543343992898,0.002494156401296634,1.988188261521869,1.7881882615218687,1.988188261521869,1.388188261521869,0.7881882615218682,1.188188261521869,0.4881882615218678,0.011811738478131936,0.011811738478131934,0.011811738478131936,0.011811738478131936,0.011811738478131936,0.011811738478131936,0.011811738478131936,0.005588866181192568,0.004449138502468123,0.0012039634602708867,0.0010184450547493565,0.0004893214675312387,0.0006953033957043138,0.0004897476439941228,0.0002536846903641776,0.000235668842698383,5.177028769074981e-05,4.424940105408794e-05,2.207975862134429e-05,3.319595778050604e-05,2.4979728576688664e-05,0.0012294104760506013,0.0009472131615401628,0.00022530730391933813,0.00018539269656022648,6.202749638926371e-05,0.00010786986507652938,6.070858025781088e-05
8.694755103773542,5.913734654057353,9.639269058871108,6.694545324356508,3.8156349308170827,5.4915992718199025,2.0199364975679717,8.474415014888981,9.220020229418877,9.780658430311146,6.7791091389753815,3.918999081110091,6.092142007137344,2.6695741475903705,0.029863625498573024,0.03245997136099487,0.011523447859921683,0.008176304969685695,0.004414021079520782,0.0057853141463346585,0.005217549583743957,2.6018757682954616,2.6144451437273255,0.5409092840648179,0.4872025575356547,0.2461852326299706,0.38667949440726346,0.28345421584441777,0.19909048754346076,0.21934000143544208,0.027639778893006537,0.03096667416276557,0.014766734363334198,0.02379391248915379,0.021817589413487857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953412616956974,4.46078352259366,4.990731518905471,3.4933327452363923,1.997569601701248,2.9955620942651615,1.2475073577878792,0.046587383043037944,0.039216477406338,0.009268481094537531,0.0066672547636097024,0.0024303982987529046,0.004437905734840812,0.0024926422121189533,1.9882100505428788,1.7882100505428786,1.9882100505428788,1.388210050542879,0.7882100505428781,1.188210050542879,0.4882100505428777,0.011789949457122018,0.011789949457122017,0.011789949457122018,0.011789949457122018,0.011789949457122018,0.011789949457122018,0.011789949457122018,0.0055691172477793875,0.004447632800719344,0.001203031785492594,0.001013698413542444,0.00048824331840645395,0.0006946358735832783,0.0004891621951164856,0.0002528327990379118,0.00023560531240280814,5.173911335768302e-05,4.4057806255348226e-05,2.2034850569178068e-05,3.317330790516325e-05,2.4959215319778557e-05,0.0012249455116504174,0.0009469726122895439,0.00022519307396895005,0.00018437226666389098,6.187909833929813e-05,0.0001078156410146915,6.067319234708779e-05
8.698777586997672,5.909747755635302,9.640005476305669,6.696108952907627,3.8161373732768227,5.49442077015944,2.0202202014526027,8.478980042931742,9.224649335203639,9.780109827173424,6.779594605733646,3.918985955770212,6.089516705375764,2.6694654128009625,0.029785911325557055,0.03245434285692642,0.011516850575616295,0.008156371393224542,0.004408782099885048,0.005780576524943389,0.005214145819512487,2.594072143525112,2.6138438779040083,0.5407296830251541,0.48533913275349466,0.24573422408016446,0.3864894192369216,0.283289069764731,0.19838431521993574,0.21930468840011708,0.02763816292013345,0.03080093721200326,0.014733664772915142,0.023792528702929732,0.02181117016218258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953571852147644,4.460793873913219,4.990736963008495,3.4933639076097127,1.997574747991279,2.9955647414631152,1.2475088706005266,0.046428147852367214,0.039206126086779314,0.009263036991512723,0.00663609239028908,0.002425252008721907,0.004435258536887148,0.0024911293994716367,1.988231719667422,1.7882317196674218,1.988231719667422,1.388231719667422,0.7882317196674213,1.1882317196674221,0.48823171966742096,0.011768280332578766,0.011768280332578764,0.011768280332578766,0.011768280332578766,0.011768280332578766,0.011768280332578766,0.011768280332578766,0.005549481540052231,0.004446128728505216,0.0012020998453306675,0.0010090000950839265,0.0004871720831768982,0.000693969185352387,0.0004885791024377284,0.00025198545220468644,0.00023554187255830716,5.1707879769916705e-05,4.3868073630504364e-05,2.1990235434937507e-05,3.3150617898171925e-05,2.4938758211748402e-05,0.0012205063783464034,0.0009467317376590043,0.000225078180665191,0.00018336280521801863,6.17316990340843e-05,0.00010776104171126254,6.063776623681568e-05
